session_id,y_score,z_forward,head_tilt,ear_z_offset,baseline_y_score,baseline_z_forward,baseline_head_tilt,baseline_ear_z_offset,label
20260804215610,0.7830398616335693,-0.9346754742268696,0.0112793524370144,-0.205426244344446,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.783853630922223,-0.956501692013982,0.0076474604774914,-0.2151018149541497,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7780912230780743,-1.0701464925937372,0.0107943875280127,-0.2339451930720684,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7800254395508001,-1.0363752575569682,0.014739105207391,-0.2137857997832185,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7632500765602235,-1.0330830236153454,0.0116089779545048,-0.2329407925033953,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7617201794607655,-1.0338763766854826,0.0097581445158467,-0.2257471161112752,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7615983136752619,-1.028672177728857,0.0101496404501503,-0.2161148712105811,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7691530606927672,-1.0304932215767817,0.0187996151725307,-0.2296954512117632,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.732788114589886,-1.0176367076044293,0.023193429808186,-0.2439399000020242,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7218503447029874,-0.9769084233005404,0.0178195356463333,-0.2342929809786474,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7190281536433198,-0.98630626886027,0.0166114234712113,-0.2364939580207103,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7174703168477841,-1.0020841850017552,0.0125038489871804,-0.2373716154037747,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7136279619414688,-1.0000952357726585,0.0088204800142867,-0.2360038198279082,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.7012379412593924,-0.9668133594557232,0.0074802551468137,-0.2337927616188323,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
20260804215610,0.703471394473699,-0.950653499098812,0.0057052859967564,-0.2221255989511431,0.6928251663743494,-1.240276856022733,0.0226333272634692,-0.3492890162257414,0
